Timestamp,p_gimpo,p_gimpo_pre
2017-06-01 12:16,3.807499886,3.80498
2017-06-01 12:17,3.807499886,3.8066
2017-06-01 12:18,3.805000067,3.80684
2017-06-01 12:19,3.797499895,3.80335
2017-06-01 12:20,3.80250001,3.79885
2017-06-01 12:21,3.80250001,3.79934
2017-06-01 12:22,3.80250001,3.79745
2017-06-01 12:23,3.795000076,3.79756
2017-06-01 12:24,3.797499895,3.79278
2017-06-01 12:25,3.799999952,3.79285
2017-06-01 12:26,3.775000095,3.79387
2017-06-01 12:27,3.805000067,3.7829
2017-06-01 12:28,3.789999962,3.79521
2017-06-01 12:29,3.799999952,3.78852
2017-06-01 12:30,3.792500019,3.80113
2017-06-01 12:31,3.799999952,3.79497
2017-06-01 12:32,3.797499895,3.8009
2017-06-01 12:33,3.799999952,3.79982
2017-06-01 12:34,3.799999952,3.80434
2017-06-01 12:35,3.799999952,3.8026
2017-06-01 12:36,3.799999952,3.80204
2017-06-01 12:37,3.797499895,3.80118
2017-06-01 12:38,3.797499895,3.7993
2017-06-01 12:39,3.797499895,3.79693
2017-06-01 12:40,3.797499895,3.79463
2017-06-01 12:41,3.797499895,3.79398
2017-06-01 12:42,3.797499895,3.79377
2017-06-01 12:43,3.795000076,3.79354
2017-06-01 12:44,3.797499895,3.79244
2017-06-01 12:45,3.797499895,3.79448
2017-06-01 12:46,3.799999952,3.79596
2017-06-01 12:47,3.797499895,3.79933
2017-06-01 12:48,3.797499895,3.79931
2017-06-01 12:49,3.797499895,3.80023
2017-06-01 12:50,3.795000076,3.80018
2017-06-01 12:51,3.797499895,3.79921
2017-06-01 12:52,3.782500029,3.7996
2017-06-01 12:53,3.792500019,3.79035
2017-06-01 12:54,3.789999962,3.79214
2017-06-01 12:55,3.789999962,3.78826
2017-06-01 12:56,3.795000076,3.79016
2017-06-01 12:57,3.792500019,3.79073
2017-06-01 12:58,3.792500019,3.78997
2017-06-01 12:59,3.797499895,3.79106
2017-06-01 13:00,3.795000076,3.79421
2017-06-01 13:01,3.795000076,3.79456
2017-06-01 13:02,3.792500019,3.79565
2017-06-01 13:03,3.792500019,3.79395
2017-06-01 13:04,3.797499895,3.79395
2017-06-01 13:05,3.795000076,3.79635
2017-06-01 13:06,3.795000076,3.79615
2017-06-01 13:07,3.797499895,3.79639
2017-06-01 13:08,3.797499895,3.79668
2017-06-01 13:09,3.795000076,3.79761
2017-06-01 13:10,3.797499895,3.79712
2017-06-01 13:11,3.799999952,3.79753
2017-06-01 13:12,3.795000076,3.79843
2017-06-01 13:13,3.797499895,3.7972
2017-06-01 13:14,3.80250001,3.79807
2017-06-01 13:15,3.809999943,3.79976
2017-06-01 13:16,3.807499886,3.80619
2017-06-01 13:17,3.827500105,3.8084
2017-06-01 13:18,3.82249999,3.821
2017-06-01 13:19,3.837500095,3.82232
2017-06-01 13:20,3.839999914,3.8361
2017-06-01 13:21,3.842499971,3.8397
2017-06-01 13:22,3.849999905,3.84602
2017-06-01 13:23,3.849999905,3.85051
2017-06-01 13:24,3.849999905,3.8527
2017-06-01 13:25,3.852499962,3.85347
2017-06-01 13:26,3.852499962,3.85339
2017-06-01 13:27,3.852499962,3.8529
2017-06-01 13:28,3.852499962,3.85354
2017-06-01 13:29,3.857500076,3.85412
2017-06-01 13:30,3.857500076,3.85809
2017-06-01 13:31,3.86500001,3.86135
2017-06-01 13:32,3.86500001,3.86932
2017-06-01 13:33,3.86500001,3.87261
2017-06-01 13:34,3.875,3.87539
2017-06-01 13:35,3.887500048,3.88077
2017-06-01 13:36,3.890000105,3.88975
2017-06-01 13:37,3.892499924,3.89537
2017-06-01 13:38,3.900000095,3.89785
2017-06-01 13:39,3.902499914,3.90039
2017-06-01 13:40,3.832499981,3.90307
2017-06-01 13:41,3.82249999,3.86446
2017-06-01 13:42,3.805000067,3.83758
2017-06-01 13:43,3.777499914,3.80289
2017-06-01 13:44,3.75999999,3.78295
2017-06-01 13:45,3.74000001,3.75925
2017-06-01 13:46,3.74000001,3.73115
2017-06-01 13:47,3.720000029,3.72029
2017-06-01 13:48,3.700000048,3.7069
2017-06-01 13:49,3.674999952,3.68886
2017-06-01 13:50,3.670000076,3.65978
2017-06-01 13:51,3.672499895,3.64654
2017-06-01 13:52,3.664999962,3.64444
2017-06-01 13:53,3.660000086,3.64212
2017-06-01 13:54,3.660000086,3.64044
2017-06-01 13:55,3.650000095,3.64433
2017-06-01 13:56,3.660000086,3.64765
2017-06-01 13:57,3.652499914,3.6588
2017-06-01 13:58,3.654999971,3.6594
2017-06-01 13:59,3.654999971,3.66621
2017-06-01 14:00,3.650000095,3.66799
2017-06-01 14:01,3.640000105,3.66698
2017-06-01 14:02,3.644999981,3.65816
2017-06-01 14:03,3.640000105,3.65392
2017-06-01 14:04,3.637500048,3.64533
2017-06-01 14:05,3.63499999,3.63982
2017-06-01 14:06,3.637500048,3.63166
2017-06-01 14:07,3.637500048,3.62884
2017-06-01 14:08,3.63499999,3.62823
2017-06-01 14:09,3.644999981,3.62932
2017-06-01 14:10,3.647500038,3.63662
2017-06-01 14:11,3.652499914,3.64302
2017-06-01 14:12,3.650000095,3.65332
2017-06-01 14:13,3.654999971,3.65734
2017-06-01 14:14,3.657500029,3.6636
2017-06-01 14:15,3.657500029,3.6671
2017-06-01 14:16,3.657500029,3.67017
2017-06-01 14:17,3.662499905,3.66976
2017-06-01 14:18,3.662499905,3.66989
2017-06-01 14:19,3.662499905,3.66743
2017-06-01 14:20,3.662499905,3.66486
2017-06-01 14:21,3.657500029,3.66008
2017-06-01 14:22,3.660000086,3.65293
2017-06-01 14:23,3.662499905,3.65029
2017-06-01 14:24,3.664999962,3.6501
2017-06-01 14:25,3.662499905,3.65369
2017-06-01 14:26,3.664999962,3.65559
2017-06-01 14:27,3.664999962,3.66049
2017-06-01 14:28,3.667500019,3.66462
2017-06-01 14:29,3.670000076,3.67107
2017-06-01 14:30,3.664999962,3.67593
2017-06-01 14:31,3.664999962,3.67621
2017-06-01 14:32,3.674999952,3.67681
2017-06-01 14:33,3.667500019,3.68178
2017-06-01 14:34,3.672499895,3.68006
2017-06-01 14:35,3.667500019,3.68282
2017-06-01 14:36,3.664999962,3.67715
2017-06-01 14:37,3.670000076,3.67479
2017-06-01 14:38,3.667500019,3.67413
2017-06-01 14:39,3.667500019,3.6717
2017-06-01 14:40,3.667500019,3.67012
2017-06-01 14:41,3.670000076,3.66773
2017-06-01 14:42,3.672499895,3.66879
2017-06-01 14:43,3.670000076,3.67148
2017-06-01 14:44,3.664999962,3.67265
2017-06-01 14:45,3.667500019,3.67131
2017-06-01 14:46,3.674999952,3.67265
2017-06-01 14:47,3.664999962,3.67793
2017-06-01 14:48,3.672499895,3.67582
2017-06-01 14:49,3.674999952,3.67914
2017-06-01 14:50,3.692500114,3.67817
2017-06-01 14:51,3.690000057,3.69028
2017-06-01 14:52,3.692500114,3.69271
2017-06-01 14:53,3.69749999,3.69698
2017-06-01 14:54,3.69749999,3.69734
2017-06-01 14:55,3.700000048,3.69899
2017-06-01 14:56,3.700000048,3.70101
2017-06-01 14:57,3.69749999,3.69943
2017-06-01 14:58,3.700000048,3.69562
2017-06-01 14:59,3.700000048,3.69474
2017-06-01 15:00,3.702500105,3.69468
2017-06-01 15:01,3.700000048,3.69745
2017-06-01 15:02,3.702500105,3.69767
2017-06-01 15:03,3.700000048,3.70152
2017-06-01 15:04,3.69749999,3.70337
2017-06-01 15:05,3.700000048,3.70555
2017-06-01 15:06,3.702500105,3.70766
2017-06-01 15:07,3.664999962,3.71018
2017-06-01 15:08,3.710000038,3.69112
2017-06-01 15:09,3.690000057,3.70778
2017-06-01 15:10,3.704999924,3.69566
2017-06-01 15:11,3.692500114,3.71156
2017-06-01 15:12,3.700000048,3.69856
2017-06-01 15:13,3.67750001,3.70316
2017-06-01 15:14,3.707499981,3.68793
2017-06-01 15:15,3.67750001,3.70333
2017-06-01 15:16,3.680000067,3.68504
2017-06-01 15:17,3.67750001,3.68678
2017-06-01 15:18,3.680000067,3.67533
2017-06-01 15:19,3.680000067,3.67876
2017-06-01 15:20,3.672499895,3.67833
2017-06-01 15:21,3.680000067,3.6749
2017-06-01 15:22,3.674999952,3.67635
2017-06-01 15:23,3.67750001,3.67529
2017-06-01 15:24,3.67750001,3.68012
2017-06-01 15:25,3.680000067,3.68003
2017-06-01 15:26,3.67750001,3.68243
2017-06-01 15:27,3.67750001,3.68244
2017-06-01 15:28,3.674999952,3.68391
2017-06-01 15:29,3.672499895,3.68166
2017-06-01 15:30,3.67750001,3.67903
2017-06-01 15:31,3.674999952,3.67969
2017-06-01 15:32,3.67750001,3.67798
2017-06-01 15:33,3.67750001,3.6788
2017-06-01 15:34,3.69749999,3.67705
2017-06-01 15:35,3.67750001,3.68816
2017-06-01 15:36,3.682499886,3.68154
2017-06-01 15:37,3.660000086,3.68543
2017-06-01 15:38,3.664999962,3.66795
2017-06-01 15:39,3.682499886,3.66865
2017-06-01 15:40,3.684999943,3.6741
2017-06-01 15:41,3.67750001,3.68188
2017-06-01 15:42,3.680000067,3.68138
2017-06-01 15:43,3.652499914,3.68156
2017-06-01 15:44,3.67750001,3.66693
2017-06-01 15:45,3.664999962,3.67854
2017-06-01 15:46,3.692500114,3.67045
2017-06-01 15:47,3.674999952,3.68906
2017-06-01 15:48,3.682499886,3.67977
2017-06-01 15:49,3.674999952,3.68825
2017-06-01 15:50,3.657500029,3.68038
2017-06-01 15:51,3.670000076,3.67263
2017-06-01 15:52,3.6875,3.67197
2017-06-01 15:53,3.67750001,3.67893
2017-06-01 15:54,3.67750001,3.67934
2017-06-01 15:55,3.680000067,3.68031
2017-06-01 15:56,3.67750001,3.67776
2017-06-01 15:57,3.657500029,3.67862
2017-06-01 15:58,3.674999952,3.67005
2017-06-01 15:59,3.690000057,3.67515
2017-06-01 16:00,3.67750001,3.68132
2017-06-01 16:01,3.67750001,3.68391
2017-06-01 16:02,3.680000067,3.68541
2017-06-01 16:03,3.67750001,3.68314
2017-06-01 16:04,3.680000067,3.68356
2017-06-01 16:05,3.654999971,3.687
2017-06-01 16:06,3.672499895,3.67275
2017-06-01 16:07,3.664999962,3.67539
2017-06-01 16:08,3.672499895,3.66754
2017-06-01 16:09,3.694999933,3.67582
2017-06-01 16:10,3.682499886,3.68597
2017-06-01 16:11,3.700000048,3.68487
2017-06-01 16:12,3.694999933,3.69746
2017-06-01 16:13,3.717499971,3.69701
2017-06-01 16:14,3.710000038,3.71533
2017-06-01 16:15,3.704999924,3.715
2017-06-01 16:16,3.717499971,3.71699
2017-06-01 16:17,3.737499952,3.71916
2017-06-01 16:18,3.730000019,3.73228
2017-06-01 16:19,3.732500076,3.73519
2017-06-01 16:20,3.734999895,3.73773
2017-06-01 16:21,3.737499952,3.73391
2017-06-01 16:22,3.734999895,3.73669
2017-06-01 16:23,3.734999895,3.73799
2017-06-01 16:24,3.734999895,3.73845
2017-06-01 16:25,3.737499952,3.73723
2017-06-01 16:26,3.734999895,3.74128
2017-06-01 16:27,3.737499952,3.74479
2017-06-01 16:28,3.734999895,3.74923
2017-06-01 16:29,3.755000114,3.74871
2017-06-01 16:30,3.75,3.76136
2017-06-01 16:31,3.757499933,3.7637
2017-06-01 16:32,3.755000114,3.77187
2017-06-01 16:33,3.75999999,3.76813
2017-06-01 16:34,3.75999999,3.77148
2017-06-01 16:35,3.75999999,3.77085
2017-06-01 16:36,3.75999999,3.77038
2017-06-01 16:37,3.75999999,3.76608
2017-06-01 16:38,3.762500048,3.76291
2017-06-01 16:39,3.75999999,3.76231
2017-06-01 16:40,3.765000105,3.76008
2017-06-01 16:41,3.762500048,3.76148
2017-06-01 16:42,3.815000057,3.76032
2017-06-01 16:43,3.787499905,3.79226
2017-06-01 16:44,3.772500038,3.79087
2017-06-01 16:45,3.789999962,3.79217
2017-06-01 16:46,3.782500029,3.79044
2017-06-01 16:47,3.789999962,3.79151
2017-06-01 16:48,3.787499905,3.80234
2017-06-01 16:49,3.789999962,3.79826
2017-06-01 16:50,3.789999962,3.79608
2017-06-01 16:51,3.787499905,3.79502
2017-06-01 16:52,3.809999943,3.79588
2017-06-01 16:53,3.797499895,3.8054
2017-06-01 16:54,3.779999971,3.79954
2017-06-01 16:55,3.795000076,3.7917
2017-06-01 16:56,3.789999962,3.79207
2017-06-01 16:57,3.787499905,3.78882
2017-06-01 16:58,3.787499905,3.79056
2017-06-01 16:59,3.805000067,3.78709
2017-06-01 17:00,3.792500019,3.79564
2017-06-01 17:01,3.795000076,3.79448
2017-06-01 17:02,3.777499914,3.79949
2017-06-01 17:03,3.785000086,3.78572
2017-06-01 17:04,3.782500029,3.78695
2017-06-01 17:05,3.782500029,3.78391
2017-06-01 17:06,3.779999971,3.78603
2017-06-01 17:07,3.779999971,3.78078
2017-06-01 17:08,3.807499886,3.77864
2017-06-01 17:09,3.835000038,3.79374
2017-06-01 17:10,3.835000038,3.81694
2017-06-01 17:11,3.839999914,3.8305
2017-06-01 17:12,3.835000038,3.83935
2017-06-01 17:13,3.837500095,3.83832
2017-06-01 17:14,3.819999933,3.84281
2017-06-01 17:15,3.835000038,3.83238
2017-06-01 17:16,3.904999971,3.83353
2017-06-01 17:17,3.872499943,3.86759
2017-06-01 17:18,3.837500095,3.87039
2017-06-01 17:19,3.842499971,3.86007
2017-06-01 17:20,3.842499971,3.84112
2017-06-01 17:21,3.849999905,3.84
2017-06-01 17:22,3.837500095,3.8581
2017-06-01 17:23,3.842499971,3.85582
2017-06-01 17:24,3.835000038,3.85279
2017-06-01 17:25,3.835000038,3.84953
2017-06-01 17:26,3.829999924,3.85787
2017-06-01 17:27,3.825000048,3.85035
2017-06-01 17:28,3.807499886,3.83632
2017-06-01 17:29,3.805000067,3.81856
2017-06-01 17:30,3.799999952,3.8108
2017-06-01 17:31,3.799999952,3.79758
2017-06-01 17:32,3.797499895,3.78899
2017-06-01 17:33,3.795000076,3.78293
2017-06-01 17:34,3.792500019,3.7812
2017-06-01 17:35,3.792500019,3.77843
2017-06-01 17:36,3.795000076,3.77767
2017-06-01 17:37,3.792500019,3.78086
2017-06-01 17:38,3.789999962,3.78364
2017-06-01 17:39,3.717499971,3.7848
2017-06-01 17:40,3.722500086,3.74448
2017-06-01 17:41,3.69749999,3.73013
2017-06-01 17:42,3.694999933,3.69877
2017-06-01 17:43,3.730000019,3.69482
2017-06-01 17:44,3.704999924,3.70342
2017-06-01 17:45,3.712500095,3.69486
2017-06-01 17:46,3.692500114,3.70281
2017-06-01 17:47,3.720000029,3.69106
2017-06-01 17:48,3.702500105,3.70925
2017-06-01 17:49,3.700000048,3.70461
2017-06-01 17:50,3.75999999,3.70997
2017-06-01 17:51,3.720000029,3.73842
2017-06-01 17:52,3.737499952,3.73336
2017-06-01 17:53,3.727499962,3.75215
2017-06-01 17:54,3.724999905,3.73745
2017-06-01 17:55,3.720000029,3.73747
2017-06-01 17:56,3.737499952,3.72818
2017-06-01 17:57,3.720000029,3.73178
2017-06-01 17:58,3.825000048,3.71601
2017-06-01 17:59,3.849999905,3.77082
2017-06-01 18:00,3.795000076,3.80363
2017-06-01 18:01,3.795000076,3.81046
2017-06-01 18:02,3.835000038,3.80189
2017-06-01 18:03,3.805000067,3.81449
2017-06-01 18:04,3.819999933,3.81986
2017-06-01 18:05,3.82249999,3.83847
2017-06-01 18:06,3.825000048,3.82727
2017-06-01 18:07,3.825000048,3.83104
2017-06-01 18:08,3.825000048,3.84019
2017-06-01 18:09,3.829999924,3.84835
2017-06-01 18:10,3.825000048,3.84841
2017-06-01 18:11,3.827500105,3.84599
2017-06-01 18:12,3.829999924,3.8522
2017-06-01 18:13,3.832499981,3.85539
2017-06-01 18:14,3.832499981,3.85472
2017-06-01 18:15,3.827500105,3.85175
2017-06-01 18:16,3.832499981,3.84825
2017-06-01 18:17,3.82249999,3.84748
2017-06-01 18:18,3.869999886,3.83656
2017-06-01 18:19,3.875,3.85694
2017-06-01 18:20,3.852499962,3.86527
2017-06-01 18:21,3.862499952,3.86459
2017-06-01 18:22,3.86500001,3.86108
2017-06-01 18:23,3.855000019,3.85888
2017-06-01 18:24,3.857500076,3.86058
2017-06-01 18:25,3.852499962,3.85965
2017-06-01 18:26,3.852499962,3.84926
2017-06-01 18:27,3.852499962,3.84705
2017-06-01 18:28,3.859999895,3.84807
2017-06-01 18:29,3.852499962,3.85257
2017-06-01 18:30,3.8125,3.84809
2017-06-01 18:31,3.772500038,3.82641
2017-06-01 18:32,3.777499914,3.79426
2017-06-01 18:33,3.769999981,3.77792
2017-06-01 18:34,3.779999971,3.76491
2017-06-01 18:35,3.787499905,3.76784
2017-06-01 18:36,3.787499905,3.76588
2017-06-01 18:37,3.787499905,3.76658
2017-06-01 18:38,3.785000086,3.7701
2017-06-01 18:39,3.787499905,3.77266
2017-06-01 18:40,3.787499905,3.77639
2017-06-01 18:41,3.789999962,3.7803
2017-06-01 18:42,3.789999962,3.78731
2017-06-01 18:43,3.789999962,3.79133
2017-06-01 18:44,3.787499905,3.79331
2017-06-01 18:45,3.792500019,3.79179
2017-06-01 18:46,3.787499905,3.79277
2017-06-01 18:47,3.787499905,3.78736
2017-06-01 18:48,3.789999962,3.78315
2017-06-01 18:49,3.782500029,3.77888
2017-06-01 18:50,3.789999962,3.77343
2017-06-01 18:51,3.785000086,3.77679
2017-06-01 18:52,3.787499905,3.77624
2017-06-01 18:53,3.779999971,3.7834
2017-06-01 18:54,3.782500029,3.78458
2017-06-01 18:55,3.769999981,3.79157
2017-06-01 18:56,3.772500038,3.78814
2017-06-01 18:57,3.772500038,3.79049
2017-06-01 18:58,3.772500038,3.78772
2017-06-01 18:59,3.747499943,3.7869
2017-06-01 19:00,3.75,3.76916
2017-06-01 19:01,3.757499933,3.76033
2017-06-01 19:02,3.762500048,3.75455
2017-06-01 19:03,3.75999999,3.75813
2017-06-01 19:04,3.772500038,3.75663
2017-06-01 19:05,3.765000105,3.7612
2017-06-01 19:06,3.775000095,3.75914
2017-06-01 19:07,3.772500038,3.76959
2017-06-01 19:08,3.777499914,3.77003
2017-06-01 19:09,3.772500038,3.77532
2017-06-01 19:10,3.75999999,3.77295
2017-06-01 19:11,3.762500048,3.76721
2017-06-01 19:12,3.757499933,3.76349
2017-06-01 19:13,3.757499933,3.75684
2017-06-01 19:14,3.757499933,3.75553
2017-06-01 19:15,3.755000114,3.7534
2017-06-01 19:16,3.755000114,3.75185
2017-06-01 19:17,3.755000114,3.75219
2017-06-01 19:18,3.755000114,3.75396
2017-06-01 19:19,3.757499933,3.75643
2017-06-01 19:20,3.755000114,3.75963
2017-06-01 19:21,3.752500057,3.76014
2017-06-01 19:22,3.755000114,3.75976
2017-06-01 19:23,3.755000114,3.7601
2017-06-01 19:24,3.755000114,3.75969
2017-06-01 19:25,3.755000114,3.7595
2017-06-01 19:26,3.755000114,3.75813
2017-06-01 19:27,3.755000114,3.75674
2017-06-01 19:28,3.755000114,3.75561
2017-06-01 19:29,3.755000114,3.75459
2017-06-01 19:30,3.757499933,3.75337
2017-06-01 19:31,3.755000114,3.75383
2017-06-01 19:32,3.755000114,3.75274
2017-06-01 19:33,3.757499933,3.75311
2017-06-01 19:34,3.752500057,3.75435
2017-06-01 19:35,3.755000114,3.75326
2017-06-01 19:36,3.757499933,3.7553
2017-06-01 19:37,3.755000114,3.75674
2017-06-01 19:38,3.757499933,3.75732
2017-06-01 19:39,3.757499933,3.75903
2017-06-01 19:40,3.755000114,3.75898
2017-06-01 19:41,3.755000114,3.75849
2017-06-01 19:42,3.755000114,3.75822
2017-06-01 19:43,3.755000114,3.7578
2017-06-01 19:44,3.752500057,3.75793
2017-06-01 19:45,3.757499933,3.75656
2017-06-01 19:46,3.757499933,3.75851
2017-06-01 19:47,3.755000114,3.75863
2017-06-01 19:48,3.752500057,3.75836
2017-06-01 19:49,3.757499933,3.75573
2017-06-01 19:50,3.755000114,3.75693
2017-06-01 19:51,3.757499933,3.75619
2017-06-01 19:52,3.755000114,3.75865
2017-06-01 19:53,3.755000114,3.75674
2017-06-01 19:54,3.752500057,3.75705
2017-06-01 19:55,3.757499933,3.75571
2017-06-01 19:56,3.752500057,3.75887
2017-06-01 19:57,3.755000114,3.75668
2017-06-01 19:58,3.757499933,3.75833
2017-06-01 19:59,3.755000114,3.75891
2017-06-01 20:00,3.755000114,3.75933
2017-06-01 20:01,3.755000114,3.75921
2017-06-01 20:02,3.757499933,3.75801
2017-06-01 20:03,3.755000114,3.75898
2017-06-01 20:04,3.75,3.75796
2017-06-01 20:05,3.765000105,3.75457
2017-06-01 20:06,3.722500086,3.76002
2017-06-01 20:07,3.720000029,3.7382
2017-06-01 20:08,3.724999905,3.73076
2017-06-01 20:09,3.720000029,3.72051
2017-06-01 20:10,3.720000029,3.72006
2017-06-01 20:11,3.717499971,3.71994
2017-06-01 20:12,3.717499971,3.71574
2017-06-01 20:13,3.717499971,3.71462
2017-06-01 20:14,3.694999933,3.71684
2017-06-01 20:15,3.69749999,3.70672
2017-06-01 20:16,3.642499924,3.70255
2017-06-01 20:17,3.63499999,3.66637
2017-06-01 20:18,3.692500114,3.65148
2017-06-01 20:19,3.657500029,3.66578
2017-06-01 20:20,3.67750001,3.65696
2017-06-01 20:21,3.664999962,3.67217
2017-06-01 20:22,3.664999962,3.65768
2017-06-01 20:23,3.654999971,3.66426
2017-06-01 20:24,3.654999971,3.66055
2017-06-01 20:25,3.627500057,3.66166
2017-06-01 20:26,3.627500057,3.64189
2017-06-01 20:27,3.630000114,3.63621
2017-06-01 20:28,3.539999962,3.63063
2017-06-01 20:29,3.57249999,3.58143
2017-06-01 20:30,3.575000048,3.57599
2017-06-01 20:31,3.5625,3.55801
2017-06-01 20:32,3.565000057,3.56209
2017-06-01 20:33,3.5625,3.55848
2017-06-01 20:34,3.555000067,3.55241
2017-06-01 20:35,3.542500019,3.54987
2017-06-01 20:36,3.517499924,3.54758
2017-06-01 20:37,3.532500029,3.53293
2017-06-01 20:38,3.517499924,3.53287
2017-06-01 20:39,3.522500038,3.52297
2017-06-01 20:40,3.522500038,3.52899
2017-06-01 20:41,3.519999981,3.52571
2017-06-01 20:42,3.519999981,3.52528
2017-06-01 20:43,3.517499924,3.52493
2017-06-01 20:44,3.522500038,3.52478
2017-06-01 20:45,3.519999981,3.52707
2017-06-01 20:46,3.519999981,3.52547
2017-06-01 20:47,3.517499924,3.52562
2017-06-01 20:48,3.515000105,3.52292
2017-06-01 20:49,3.517499924,3.52026
2017-06-01 20:50,3.519999981,3.51912
2017-06-01 20:51,3.522500038,3.51926
2017-06-01 20:52,3.542500019,3.52086
2017-06-01 20:53,3.537499905,3.53237
2017-06-01 20:54,3.547499895,3.53465
2017-06-01 20:55,3.575000048,3.54543
2017-06-01 20:56,3.575000048,3.56256
2017-06-01 20:57,3.602499962,3.57371
2017-06-01 20:58,3.592499971,3.59832
2017-06-01 20:59,3.597500086,3.6002
2017-06-01 21:00,3.599999905,3.60941
2017-06-01 21:01,3.589999914,3.60852
2017-06-01 21:02,3.589999914,3.60402
2017-06-01 21:03,3.57249999,3.59789
2017-06-01 21:04,3.575000048,3.58012
2017-06-01 21:05,3.567500114,3.57245
2017-06-01 21:06,3.5625,3.56093
2017-06-01 21:07,3.559999943,3.55685
2017-06-01 21:08,3.5625,3.55292
2017-06-01 21:09,3.559999943,3.55557
2017-06-01 21:10,3.537499905,3.55814
2017-06-01 21:11,3.549999952,3.55033
2017-06-01 21:12,3.539999962,3.55398
2017-06-01 21:13,3.539999962,3.54627
2017-06-01 21:14,3.539999962,3.54838
2017-06-01 21:15,3.542500019,3.54518
2017-06-01 21:16,3.539999962,3.54703
2017-06-01 21:17,3.539999962,3.5471
2017-06-01 21:18,3.537499905,3.54972
2017-06-01 21:19,3.539999962,3.54903
2017-06-01 21:20,3.539999962,3.55052
2017-06-01 21:21,3.537499905,3.54976
2017-06-01 21:22,3.539999962,3.54728
2017-06-01 21:23,3.539999962,3.54435
2017-06-01 21:24,3.539999962,3.5395
2017-06-01 21:25,3.537499905,3.53539
2017-06-01 21:26,3.539999962,3.53
2017-06-01 21:27,3.539999962,3.52837
2017-06-01 21:28,3.539999962,3.52778
2017-06-01 21:29,3.539999962,3.53026
2017-06-01 21:30,3.654999971,3.53311
2017-06-01 21:31,3.654999971,3.59918
2017-06-01 21:32,3.637500048,3.62773
2017-06-01 21:33,3.682499886,3.65564
2017-06-01 21:34,3.674999952,3.68119
2017-06-01 21:35,3.682499886,3.69124
2017-06-01 21:36,3.680000067,3.71223
2017-06-01 21:37,3.690000057,3.70687
2017-06-01 21:38,3.717499971,3.6991
2017-06-01 21:39,3.712500095,3.69615
2017-06-01 21:40,3.717499971,3.68651
2017-06-01 21:41,3.720000029,3.68152
2017-06-01 21:42,3.720000029,3.67209
2017-06-01 21:43,3.704999924,3.67296
2017-06-01 21:44,3.712500095,3.67471
2017-06-01 21:45,3.707499981,3.69273
2017-06-01 21:46,3.704999924,3.70749
2017-06-01 21:47,3.712500095,3.73002
2017-06-01 21:48,3.612499952,3.75189
2017-06-01 21:49,3.664999962,3.70899
2017-06-01 21:50,3.640000105,3.71806
2017-06-01 21:51,3.660000086,3.68216
2017-06-01 21:52,3.619999886,3.69543
2017-06-01 21:53,3.644999981,3.65502
2017-06-01 21:54,3.637500048,3.65473
2017-06-01 21:55,3.642499924,3.63689
2017-06-01 21:56,3.647500038,3.64658
2017-06-01 21:57,3.622499943,3.64278
2017-06-01 21:58,3.622499943,3.62623
2017-06-01 21:59,3.630000114,3.61727
2017-06-01 22:00,3.609999895,3.61511
2017-06-01 22:01,3.617500067,3.60588
2017-06-01 22:02,3.61500001,3.60557
2017-06-01 22:03,3.61500001,3.59969
2017-06-01 22:04,3.625,3.60475
2017-06-01 22:05,3.640000105,3.61375
2017-06-01 22:06,3.647500038,3.62718
2017-06-01 22:07,3.627500057,3.63925
2017-06-01 22:08,3.640000105,3.63778
