,index,data
183,2016011515,35.5284
184,2016011520,50.6389
185,2016011525,54.7146
186,2016011530,41.8084
187,2016011535,36.5815
188,2016011540,43.0318
189,2016011545,48.5234
190,2016011550,32.8867
191,2016011555,27.4253
192,2016011600,35.6152
193,2016011605,26.0733
194,2016011610,37.8254
195,2016011615,41.0697
196,2016011620,28.7697
197,2016011625,27.3268
198,2016011630,29.8083
199,2016011635,30.5018
200,2016011640,46.0914
201,2016011645,34.3832
202,2016011650,35.0569
203,2016011655,47.3049
204,2016011700,43.0585
205,2016011705,27.8697
206,2016011710,38.3517
207,2016011715,49.9601
208,2016011720,46.8749
209,2016011725,34.1901
210,2016011730,22.6881
211,2016011735,28.5985
212,2016011740,29.3884
213,2016011745,36.2643
214,2016011750,44.9834
215,2016011755,53.5367
216,2016011800,33.2712
217,2016011805,27.5517
218,2016011810,42.6383
219,2016011815,53.9085
220,2016011820,43.04
221,2016011825,34.2087
222,2016011830,37.7284
223,2016011835,45.6714
224,2016011840,30.2837
225,2016011845,37.5729
226,2016011850,27.3949
227,2016011855,28.6201
228,2016011900,29.9584
229,2016011905,39.1967
230,2016011910,39.0933
231,2016011915,26.6697
232,2016011920,25.9005
233,2016011925,22.1413
234,2016011930,28.4503
235,2016011935,31.0714
236,2016011940,30.8167
237,2016011945,34.7884
238,2016011950,23.7803
239,2016011955,30.47
240,2016012000,28.8245
241,2016012005,32.2235
242,2016012010,26.9768
243,2016012015,25.8483
244,2016012020,24.5699
245,2016012025,31.2851
246,2016012030,30.9881
247,2016012035,36.6884
248,2016012040,33.6049
249,2016012045,27.2303
250,2016012050,28.5246
251,2016012055,21.9121
252,2016012100,31.8583
253,2016012105,25.1836
254,2016012110,43.4833
255,2016012115,24.5497
256,2016012120,24.9765
257,2016012125,23.785
258,2016012130,31.2399
259,2016012135,34.6886
260,2016012140,32.0732
261,2016012145,32.7818
262,2016012150,30.4868
263,2016012155,25.7347
264,2016012200,27.7535
265,2016012205,28.1385
266,2016012210,26.7264
267,2016012215,27.7447
268,2016012220,34.6846
269,2016012225,33.2373
270,2016012230,34.9684
271,2016012235,24.4953
272,2016012240,24.7652
273,2016012245,20.3363
274,2016012250,23.5902
275,2016012255,18.9579
276,2016012300,18.3816
277,2016012305,33.2004
278,2016012310,42.8987
279,2016012315,27.1262
280,2016012320,26.1814
281,2016012325,26.5049
282,2016012330,20.2767
283,2016012335,22.8618
284,2016012340,25.4838
285,2016012345,34.4783
286,2016012350,3.1414
287,2016012355,0.0
288,2016020000,13.8036
289,2016020005,21.0852
290,2016020010,23.5765
291,2016020015,27.1532
292,2016020020,24.8416
293,2016020025,24.2216
294,2016020030,21.8338
295,2016020035,20.0247
296,2016020040,21.7565
297,2016020045,20.7569
298,2016020050,26.0436
299,2016020055,27.1384
300,2016020100,24.2911
301,2016020105,18.8703
302,2016020110,26.3115
303,2016020115,28.27
304,2016020120,26.127
305,2016020125,25.3348
306,2016020130,27.8649
307,2016020135,21.7701
308,2016020140,23.7648
309,2016020145,19.4702
310,2016020150,17.0031
311,2016020155,16.1845
312,2016020200,20.4101
313,2016020205,21.017
314,2016020210,23.6506
315,2016020215,26.9846
316,2016020220,22.2033
317,2016020225,15.8785
318,2016020230,17.0699
319,2016020235,21.3236
320,2016020240,20.7646
321,2016020245,22.7433
322,2016020250,21.49
323,2016020255,23.7602
324,2016020300,23.545
325,2016020305,18.9852
326,2016020310,23.4049
327,2016020315,25.7499
328,2016020320,20.4136
329,2016020325,23.0266
330,2016020330,19.2535
331,2016020335,23.6516
332,2016020340,18.4959
333,2016020345,23.3098
334,2016020350,20.5155
335,2016020355,27.8973
336,2016020400,23.8378
337,2016020405,23.5433
338,2016020410,28.791999999999998
339,2016020415,26.1381
340,2016020420,25.697
341,2016020425,23.456999999999997
342,2016020430,24.4881
343,2016020435,24.0797
344,2016020440,23.9532
345,2016020445,24.4989
346,2016020450,23.3289
347,2016020455,20.3713
348,2016020500,17.705
349,2016020505,17.1447
350,2016020510,18.8885
351,2016020515,29.3553
352,2016020520,33.5871
353,2016020525,26.2436
354,2016020530,23.2266
355,2016020535,18.8558
356,2016020540,18.761
357,2016020545,17.1969
358,2016020550,20.6302
359,2016020555,18.2702
360,2016020600,19.0882
361,2016020605,14.5147
362,2016020610,16.1937
363,2016020615,24.3785
364,2016020620,24.7328
365,2016020625,24.4167
366,2016020630,24.3969
367,2016020635,23.88
368,2016020640,21.7399
369,2016020645,20.2635
370,2016020650,20.9015
371,2016020655,22.1503
372,2016020700,24.9016
373,2016020705,28.7081
374,2016020710,24.3602
375,2016020715,21.9661
376,2016020720,24.0052
377,2016020725,21.9364
378,2016020730,29.7103
379,2016020735,26.9068
380,2016020740,27.4147
381,2016020745,32.8276
382,2016020750,32.9753
383,2016020755,30.9019
384,2016020800,28.9656
385,2016020805,30.057
386,2016020810,26.5118
387,2016020815,24.0368
388,2016020820,26.3578
389,2016020825,32.2435
390,2016020830,34.3999
391,2016020835,32.6873
392,2016020840,42.7102
393,2016020845,41.5574
394,2016020850,45.4067
395,2016020855,50.3168
396,2016020900,58.0604
397,2016020905,45.5899
398,2016020910,41.4348
399,2016020915,58.321000000000005
400,2016020920,80.4155
401,2016020925,69.4135
402,2016020930,69.5515
403,2016020935,56.0234
404,2016020940,45.6716
405,2016020945,40.5489
406,2016020950,46.4552
407,2016020955,43.4733
408,2016021000,29.2715
409,2016021005,34.0448
410,2016021010,33.9451
411,2016021015,50.9049
412,2016021020,45.5725
413,2016021025,56.0364
414,2016021030,41.5044
415,2016021035,40.4587
416,2016021040,34.3427
417,2016021045,40.8589
418,2016021050,43.3259
419,2016021055,40.2995
420,2016021100,46.309
421,2016021105,42.9255
422,2016021110,47.2671
423,2016021115,44.8004
424,2016021120,46.4257
425,2016021125,45.2952
426,2016021130,41.387
427,2016021135,46.6953
428,2016021140,40.1554
429,2016021145,58.5835
430,2016021150,51.5847
431,2016021155,52.0461
432,2016021200,61.4777
433,2016021205,49.2018
434,2016021210,56.1782
435,2016021215,45.2487
436,2016021220,54.2876
437,2016021225,47.6018
438,2016021230,53.6832
439,2016021235,48.2326
440,2016021240,48.261
441,2016021245,55.9044
442,2016021250,52.497
443,2016021255,57.1871
444,2016021300,51.9653
445,2016021305,53.0785
446,2016021310,51.5486
447,2016021315,45.9382
448,2016021320,39.3249
449,2016021325,44.3186
450,2016021330,50.126000000000005
451,2016021335,62.1182
452,2016021340,63.4873
453,2016021345,70.8185
454,2016021350,56.8503
455,2016021355,64.4195
456,2016021400,61.8886
457,2016021405,74.5969
458,2016021410,49.7199
459,2016021415,30.6977
460,2016021420,41.6152
461,2016021425,44.897
462,2016021430,55.3101
463,2016021435,52.2647
464,2016021440,40.8101
465,2016021445,46.0456
466,2016021450,37.5864
467,2016021455,40.3187
468,2016021500,41.7157
469,2016021505,41.6915
470,2016021510,32.9797
471,2016021515,29.9244
472,2016021520,52.2852
473,2016021525,69.5059
474,2016021530,57.3755
475,2016021535,54.1072
476,2016021540,46.5718
477,2016021545,53.479
478,2016021550,62.1312
479,2016021555,59.9721
480,2016021600,63.4607
481,2016021605,60.3085
482,2016021610,57.1171
483,2016021615,44.1888
484,2016021620,37.9867
485,2016021625,45.2036
486,2016021630,40.091
487,2016021635,45.1668
488,2016021640,45.1154
489,2016021645,45.8573
490,2016021650,47.4145
491,2016021655,42.1167
492,2016021700,45.2852
493,2016021705,55.7142
494,2016021710,45.3607
495,2016021715,49.1933
496,2016021720,34.2665
497,2016021725,30.9079
498,2016021730,38.9308
499,2016021735,34.6297
500,2016021740,48.2186
501,2016021745,49.8702
502,2016021750,48.9215
503,2016021755,55.7695
504,2016021800,62.1714
505,2016021805,52.0898
506,2016021810,61.3456
507,2016021815,58.452
508,2016021820,32.1079
509,2016021825,28.8682
510,2016021830,19.7146
511,2016021835,28.5999
512,2016021840,35.7072
513,2016021845,36.0984
514,2016021850,44.6933
515,2016021855,38.41
516,2016021900,31.8297
517,2016021905,30.1337
518,2016021910,41.1968
519,2016021915,36.9051
520,2016021920,32.6696
521,2016021925,29.4232
522,2016021930,28.5548
523,2016021935,23.7052
524,2016021940,32.2852
525,2016021945,26.2283
526,2016021950,41.2304
527,2016021955,31.7479
528,2016022000,41.0266
529,2016022005,33.2467
530,2016022010,37.4602
531,2016022015,33.7362
532,2016022020,27.7366
533,2016022025,21.2235
534,2016022030,25.9384
535,2016022035,25.9585
536,2016022040,38.2983
537,2016022045,34.7068
538,2016022050,31.7731
539,2016022055,32.0117
540,2016022100,36.3802
541,2016022105,36.8984
542,2016022110,26.1597
543,2016022115,21.9618
544,2016022120,20.0367
545,2016022125,23.0035
546,2016022130,25.0928
547,2016022135,28.316999999999997
548,2016022140,28.0584
549,2016022145,35.7936
550,2016022150,36.0982
551,2016022155,29.5763
552,2016022200,30.5618
553,2016022205,34.533
554,2016022210,32.3367
555,2016022215,20.63
556,2016022220,20.5839
557,2016022225,17.8999
558,2016022230,15.2593
559,2016022235,24.5338
560,2016022240,33.5207
561,2016022245,28.1758
562,2016022250,24.6565
563,2016022255,25.1735
564,2016022300,22.3884
565,2016022305,29.5716
566,2016022310,22.4334
567,2016022315,24.1765
568,2016022320,21.5887
569,2016022325,17.8267
570,2016022330,19.5765
571,2016022335,25.3086
572,2016022340,25.0103
573,2016022345,17.8911
574,2016022350,5.5681
575,2016022355,0.0
576,2016030000,0.0
577,2016030005,0.0
578,2016030010,0.0
579,2016030015,0.0
580,2016030020,4.1667
581,2016030025,4.1667
582,2016030030,4.1667
583,2016030035,3.3999
584,2016030040,0.0
585,2016030045,0.0
586,2016030050,0.0
587,2016030055,0.0
588,2016030100,0.0
589,2016030105,0.0
590,2016030110,0.0
591,2016030115,0.0
592,2016030120,0.0
593,2016030125,0.0
594,2016030130,0.0
595,2016030135,0.0
596,2016030140,0.0
597,2016030145,0.0
598,2016030150,0.0
599,2016030155,0.0
600,2016030200,0.0
601,2016030205,0.0
602,2016030210,0.0
603,2016030215,0.0
604,2016030220,0.0
605,2016030225,0.0
606,2016030230,0.0
607,2016030235,0.0
608,2016030240,0.0
609,2016030245,0.0
610,2016030250,0.0
611,2016030255,0.6417
612,2016030300,1.2834
613,2016030305,1.2834
614,2016030310,1.8183
615,2016030315,1.2834
616,2016030320,1.2834
617,2016030325,1.2834
618,2016030330,1.9251
619,2016030335,1.9251
620,2016030340,2.5668
621,2016030345,3.2085
622,2016030350,2.96
623,2016030355,3.8502
624,2016030400,3.8502
625,2016030405,4.4919
626,2016030410,5.1336
627,2016030415,6.417000000000001
628,2016030420,6.417000000000001
629,2016030425,6.25
630,2016030430,5.4117
631,2016030435,5.1336
632,2016030440,5.1336
633,2016030445,5.1336
634,2016030450,5.1336
635,2016030455,5.7498
636,2016030500,6.2932
637,2016030505,5.7753
638,2016030510,5.7753
639,2016030515,5.7753
640,2016030520,5.393
641,2016030525,8.6586
642,2016030530,8.027000000000001
643,2016030535,7.7168
644,2016030540,3.4775
645,2016030545,3.1634
646,2016030550,3.0845
647,2016030555,2.5668
648,2016030600,3.3085
649,2016030605,3.8502
650,2016030610,5.1336
651,2016030615,5.5329999999999995
652,2016030620,4.4919
653,2016030625,5.043
654,2016030630,3.9864
655,2016030635,3.2085
656,2016030640,3.8502
657,2016030645,5.2336
658,2016030650,5.75
659,2016030655,5.1336
660,2016030700,5.1336
661,2016030705,5.7753
662,2016030710,5.6219
663,2016030715,4.9715
664,2016030720,4.4919
665,2016030725,8.0289
666,2016030730,7.8016
667,2016030735,10.2365
668,2016030740,8.2714
669,2016030745,12.5619
670,2016030750,21.8887
671,2016030755,16.745
672,2016030800,16.0274
673,2016030805,4.1927
674,2016030810,4.7348
675,2016030815,5.7169
676,2016030820,19.0653
677,2016030825,25.5922
678,2016030830,31.6285
679,2016030835,29.576999999999998
680,2016030840,22.8052
681,2016030845,23.8486
682,2016030850,16.1087
683,2016030855,13.0488
684,2016030900,11.7658
685,2016030905,16.0703
686,2016030910,25.3341
687,2016030915,28.9306
688,2016030920,36.9423
689,2016030925,28.8201
690,2016030930,20.9162
691,2016030935,23.1952
692,2016030940,20.5713
693,2016030945,13.8469
694,2016030950,15.5254
695,2016030955,20.5257
696,2016031000,21.7404
697,2016031005,26.2618
698,2016031010,26.6389
699,2016031015,17.5317
700,2016031020,12.1442
701,2016031025,18.1987
702,2016031030,17.3987
703,2016031035,18.3155
704,2016031040,17.6615
705,2016031045,25.9348
706,2016031050,14.24
707,2016031055,16.4388
708,2016031100,29.1351
709,2016031105,22.3159
710,2016031110,19.4721
711,2016031115,17.9351
712,2016031120,18.2556
713,2016031125,22.0485
714,2016031130,22.425
715,2016031135,27.3588
716,2016031140,31.055999999999997
717,2016031145,33.3217
718,2016031150,51.3789
719,2016031155,38.6216
720,2016031200,21.6505
721,2016031205,30.9652
722,2016031210,21.8233
723,2016031215,19.6749
724,2016031220,22.9966
725,2016031225,15.2543
726,2016031230,7.6298
727,2016031235,10.775
728,2016031240,15.917
729,2016031245,24.2911
730,2016031250,28.1664
731,2016031255,26.3918
732,2016031300,33.9692
733,2016031305,26.2371
734,2016031310,18.149
735,2016031315,19.2022
736,2016031320,26.4422
737,2016031325,20.2708
738,2016031330,14.4676
739,2016031335,15.3783
740,2016031340,18.5369
741,2016031345,20.5334
742,2016031350,19.3944
743,2016031355,14.5769
744,2016031400,23.0838
745,2016031405,24.8983
746,2016031410,18.7803
747,2016031415,15.1961
748,2016031420,10.822000000000001
749,2016031425,19.9488
750,2016031430,17.1901
751,2016031435,8.9002
752,2016031440,6.9715
753,2016031445,6.4385
754,2016031450,15.3177
755,2016031455,21.6656
756,2016031500,26.1716
757,2016031505,40.9004
758,2016031510,40.5835
759,2016031515,35.8668
760,2016031520,24.0217
761,2016031525,24.498
762,2016031530,18.7684
763,2016031535,23.0494
764,2016031540,19.7385
765,2016031545,16.4352
766,2016031550,10.1015
767,2016031555,16.1469
768,2016031600,15.4856
769,2016031605,24.5488
770,2016031610,18.5375
771,2016031615,18.4062
772,2016031620,14.8788
773,2016031625,11.5421
774,2016031630,8.6586
775,2016031635,12.8117
776,2016031640,9.2348
777,2016031645,15.7086
778,2016031650,15.5566
779,2016031655,10.9334
780,2016031700,13.3351
781,2016031705,15.215
782,2016031710,10.7834
783,2016031715,14.3568
784,2016031720,22.4669
785,2016031725,23.4003
786,2016031730,13.4166
787,2016031735,10.9002
788,2016031740,20.9418
789,2016031745,19.3217
790,2016031750,14.7467
791,2016031755,20.3752
792,2016031800,18.5527
793,2016031805,12.214
794,2016031810,13.7835
795,2016031815,12.87
796,2016031820,7.8823
797,2016031825,17.9502
798,2016031830,29.7169
799,2016031835,20.1166
800,2016031840,13.635
801,2016031845,16.3851
802,2016031850,16.3618
803,2016031855,13.225
804,2016031900,9.1366
805,2016031905,5.4501
806,2016031910,4.45
807,2016031915,1.9251
808,2016031920,1.9251
809,2016031925,5.9495
810,2016031930,9.6168
811,2016031935,9.6168
812,2016031940,8.2083
813,2016031945,12.6918
814,2016031950,23.4003
815,2016031955,18.5668
816,2016032000,10.4839
817,2016032005,5.1899
818,2016032010,1.6083
819,2016032015,4.8084
820,2016032020,8.9417
821,2016032025,8.9751
822,2016032030,8.9751
823,2016032035,4.7512
824,2016032040,0.0
825,2016032045,0.0
826,2016032050,0.0
827,2016032055,0.0
828,2016032100,0.0
829,2016032105,4.1667
830,2016032110,4.1667
831,2016032115,3.7666
832,2016032120,0.0
833,2016032125,4.1667
834,2016032130,8.3334
835,2016032135,5.3333
836,2016032140,11.9334
837,2016032145,6.0
838,2016032150,0.7932
839,2016032155,0.0
840,2016032200,8.3334
841,2016032205,8.3334
842,2016032210,8.3334
843,2016032215,7.0665
844,2016032220,4.1667
845,2016032225,7.9333
846,2016032230,12.5001
847,2016032235,15.3667
848,2016032240,10.0
849,2016032245,6.0333
850,2016032250,1.6332
851,2016032255,0.0
852,2016032300,0.0
853,2016032305,4.1667
854,2016032310,4.1667
855,2016032315,0.9666
856,2016032320,0.0
857,2016032325,0.0
858,2016032330,0.0
859,2016032335,0.0
860,2016032340,0.0
861,2016032345,0.0
862,2016032350,0.0
863,2016032355,0.0
864,2016040000,0.6417
865,2016040005,0.6417
866,2016040010,0.6417
867,2016040015,0.6417
868,2016040020,0.6417
869,2016040025,0.6417
870,2016040030,4.8084
871,2016040035,4.8084
872,2016040040,1.2083
873,2016040045,0.6417
874,2016040050,0.6417
875,2016040055,0.0128
876,2016040100,0.0
877,2016040105,0.0
878,2016040110,0.0
879,2016040115,0.0
880,2016040120,0.0
881,2016040125,0.0
882,2016040130,0.0
883,2016040135,0.0
884,2016040140,0.0
885,2016040145,0.0
886,2016040150,0.0
887,2016040155,0.0
888,2016040200,0.0
889,2016040205,0.0
890,2016040210,0.0
891,2016040215,0.6417
892,2016040220,0.6417
893,2016040225,0.6166
894,2016040230,0.0
895,2016040235,0.0
896,2016040240,0.0
897,2016040245,0.6417
898,2016040250,1.2834
899,2016040255,1.2834
900,2016040300,2.5668
901,2016040305,2.5668
902,2016040310,2.5668
903,2016040315,3.2085
904,2016040320,3.2085
905,2016040325,3.0549
906,2016040330,3.2085
907,2016040335,4.4919
908,2016040340,4.3768
909,2016040345,3.8502
910,2016040350,3.8551
911,2016040355,3.8502
912,2016040400,3.8502
913,2016040405,4.4919
914,2016040410,4.4919
915,2016040415,4.4919
916,2016040420,4.4919
917,2016040425,4.4919
918,2016040430,4.4341
919,2016040435,4.4528
920,2016040440,4.4919
921,2016040445,4.2998
922,2016040450,3.8502
923,2016040455,3.8502
924,2016040500,3.8298
925,2016040505,3.2085
926,2016040510,3.2085
927,2016040515,3.8502
928,2016040520,4.4919
929,2016040525,4.4919
930,2016040530,5.1336
931,2016040535,5.7753
932,2016040540,5.7753
933,2016040545,5.7753
934,2016040550,5.9756
935,2016040555,14.1087
936,2016040600,26.3978
937,2016040605,26.6088
938,2016040610,25.5235
939,2016040615,18.5185
940,2016040620,11.3284
941,2016040625,7.9736
942,2016040630,8.3421
943,2016040635,10.2672
944,2016040640,13.7969
945,2016040645,13.0452
946,2016040650,13.1505
947,2016040655,12.357999999999999
948,2016040700,12.1884
949,2016040705,10.6793
950,2016040710,5.849
951,2016040715,9.3753
952,2016040720,5.7753
953,2016040725,5.2317
954,2016040730,5.4049
955,2016040735,5.1336
956,2016040740,6.2297
957,2016040745,5.3098
958,2016040750,10.5837
959,2016040755,6.8518
960,2016040800,7.0519
961,2016040805,6.5436
962,2016040810,6.0883
963,2016040815,10.7525
964,2016040820,29.7639
965,2016040825,32.8223
966,2016040830,31.4027
967,2016040835,28.1667
968,2016040840,18.2243
969,2016040845,11.5562
970,2016040850,9.4036
971,2016040855,8.1685
972,2016040900,13.1505
973,2016040905,13.6437
974,2016040910,18.0855
975,2016040915,17.998
976,2016040920,13.0629
977,2016040925,12.6118
978,2016040930,11.895
979,2016040935,13.7367
980,2016040940,12.1586
981,2016040945,11.6869
982,2016040950,11.6067
983,2016040955,12.1903
984,2016041000,14.9544
985,2016041005,13.1874
986,2016041010,7.9863
987,2016041015,11.5715
988,2016041020,11.6153
989,2016041025,12.2717
990,2016041030,19.1451
991,2016041035,17.2871
992,2016041040,13.7452
993,2016041045,9.7987
994,2016041050,15.138
995,2016041055,17.9428
996,2016041100,20.3838
997,2016041105,23.3506
998,2016041110,27.5567
999,2016041115,34.9535
1000,2016041120,28.1936
1001,2016041125,23.3852
1002,2016041130,28.4117
1003,2016041135,21.5487
1004,2016041140,13.5859
1005,2016041145,12.1388
1006,2016041150,17.0903
1007,2016041155,12.3088
1008,2016041200,17.5969
1009,2016041205,25.909000000000002
1010,2016041210,20.2999
1011,2016041215,12.6439
1012,2016041220,7.4319
1013,2016041225,8.2119
1014,2016041230,8.3421
1015,2016041235,12.8254
1016,2016041240,14.3016
1017,2016041245,12.2985
1018,2016041250,10.2054
1019,2016041255,10.6901
1020,2016041300,12.7756
1021,2016041305,17.2401
1022,2016041310,20.2788
1023,2016041315,20.4521
1024,2016041320,16.3738
1025,2016041325,13.865
1026,2016041330,18.0746
1027,2016041335,27.0885
1028,2016041340,20.9325
1029,2016041345,17.9937
1030,2016041350,11.2769
1031,2016041355,8.7753
1032,2016041400,20.5099
1033,2016041405,19.5588
1034,2016041410,12.9168
1035,2016041415,10.5729
1036,2016041420,15.0984
1037,2016041425,13.7019
1038,2016041430,18.8557
1039,2016041435,20.1629
1040,2016041440,19.2103
1041,2016041445,21.903000000000002
1042,2016041450,14.6332
1043,2016041455,11.7084
1044,2016041500,9.168
1045,2016041505,18.1586
1046,2016041510,16.4496
1047,2016041515,12.3699
1048,2016041520,12.2752
1049,2016041525,9.3085
1050,2016041530,8.5351
1051,2016041535,12.8184
1052,2016041540,17.389
1053,2016041545,21.4717
1054,2016041550,20.3085
1055,2016041555,17.7837
1056,2016041600,21.7418
1057,2016041605,22.6685
1058,2016041610,13.7415
1059,2016041615,7.5118
1060,2016041620,10.7785
1061,2016041625,13.0251
1062,2016041630,6.5176
1063,2016041635,6.3586
1064,2016041640,6.1329
1065,2016041645,5.0752
1066,2016041650,4.3046
1067,2016041655,7.9585
1068,2016041700,8.6002
1069,2016041705,13.2281
1070,2016041710,11.3564
1071,2016041715,7.0334
1072,2016041720,6.165
1073,2016041725,2.5084
1074,2016041730,1.8882
1075,2016041735,6.0334
1076,2016041740,6.0334
1077,2016041745,7.8276
1078,2016041750,5.4501
1079,2016041755,9.6168
1080,2016041800,6.4579
1081,2016041805,4.8084
1082,2016041810,1.1142
1083,2016041815,8.3334
1084,2016041820,8.3334
1085,2016041825,3.3332
1086,2016041830,4.1667
1087,2016041835,4.1667
1088,2016041840,2.0866
1089,2016041845,0.0
1090,2016041850,4.1667
1091,2016041855,12.5001
1092,2016041900,14.2667
1093,2016041905,19.9001
1094,2016041910,15.5031
1095,2016041915,4.1667
1096,2016041920,3.0466
1097,2016041925,0.0
1098,2016041930,0.0
1099,2016041935,4.1667
1100,2016041940,0.4333
1101,2016041945,0.0
1102,2016041950,0.0
1103,2016041955,0.0
1104,2016042000,0.0
1105,2016042005,0.0
1106,2016042010,0.0
1107,2016042015,0.0
1108,2016042020,0.0
1109,2016042025,4.1667
1110,2016042030,8.3334
1111,2016042035,10.45
1112,2016042040,6.9633
1113,2016042045,1.3666
1114,2016042050,0.0
1115,2016042055,0.0
1116,2016042100,0.0
1117,2016042105,4.1667
1118,2016042110,4.1667
1119,2016042115,1.3666
1120,2016042120,4.1667
1121,2016042125,3.7433
1122,2016042130,0.0
1123,2016042135,0.0
1124,2016042140,0.0
1125,2016042145,0.0
1126,2016042150,4.1667
1127,2016042155,4.1667
1128,2016042200,1.8666
1129,2016042205,0.0
1130,2016042210,0.0
1131,2016042215,4.1667
1132,2016042220,4.1667
1133,2016042225,4.1667
1134,2016042230,4.1667
1135,2016042235,0.8332
1136,2016042240,0.0
1137,2016042245,0.0
1138,2016042250,0.0
1139,2016042255,0.0
1140,2016042300,0.0
1141,2016042305,0.0
1142,2016042310,0.0
1143,2016042315,4.1667
1144,2016042320,4.1667
1145,2016042325,0.8766
1146,2016042330,0.0
1147,2016042335,0.6417
1148,2016042340,0.6417
1149,2016042345,0.6417
1150,2016042350,0.6417
1151,2016042355,0.6417
1152,2016050000,0.0
1153,2016050005,0.0
1154,2016050010,0.0
1155,2016050015,0.0
1156,2016050020,0.0
1157,2016050025,0.0
1158,2016050030,0.0
1159,2016050035,0.0
1160,2016050040,0.0
1161,2016050045,0.0
1162,2016050050,0.0
1163,2016050055,0.0
1164,2016050100,0.0
1165,2016050105,0.6417
1166,2016050110,0.6417
1167,2016050115,0.6417
1168,2016050120,0.6417
1169,2016050125,0.6417
1170,2016050130,0.6417
1171,2016050135,0.6417
1172,2016050140,0.6417
1173,2016050145,0.6417
1174,2016050150,1.2834
1175,2016050155,1.2834
1176,2016050200,1.2834
1177,2016050205,1.2834
1178,2016050210,1.2834
1179,2016050215,0.8479
1180,2016050220,0.6417
1181,2016050225,0.6417
1182,2016050230,1.2834
1183,2016050235,1.9251
1184,2016050240,1.9251
1185,2016050245,2.5668
1186,2016050250,2.5668
1187,2016050255,2.2266
1188,2016050300,1.9251
1189,2016050305,2.5668
1190,2016050310,2.5668
1191,2016050315,2.5668
1192,2016050320,3.6279
1193,2016050325,3.2085
1194,2016050330,3.8502
1195,2016050335,3.8502
1196,2016050340,4.3834
1197,2016050345,5.1336
1198,2016050350,5.7753
1199,2016050355,5.2498
1200,2016050400,6.417000000000001
1201,2016050405,6.417000000000001
1202,2016050410,6.417000000000001
1203,2016050415,7.5447
1204,2016050420,7.0587
1205,2016050425,6.7583
1206,2016050430,5.8651
1207,2016050435,5.7753
1208,2016050440,5.7753
1209,2016050445,6.417000000000001
1210,2016050450,5.8609
1211,2016050455,4.6998
1212,2016050500,6.8447
1213,2016050505,7.0587
1214,2016050510,7.2253
1215,2016050515,6.4336
1216,2016050520,6.853
1217,2016050525,7.0219
1218,2016050530,7.0587
1219,2016050535,7.3364
1220,2016050540,7.2102
1221,2016050545,7.7004
1222,2016050550,7.0726
1223,2016050555,7.4245
1224,2016050600,7.0587
1225,2016050605,7.0587
1226,2016050610,7.0587
1227,2016050615,6.919
1228,2016050620,6.417000000000001
1229,2016050625,6.417000000000001
1230,2016050630,7.0587
1231,2016050635,7.7004
1232,2016050640,7.7004
1233,2016050645,7.1917
1234,2016050650,7.0587
1235,2016050655,7.2324
1236,2016050700,6.417000000000001
1237,2016050705,6.6713
1238,2016050710,6.417000000000001
1239,2016050715,6.3211
1240,2016050720,5.1813
1241,2016050725,4.1254
1242,2016050730,3.2085
1243,2016050735,3.2085
1244,2016050740,3.8502
1245,2016050745,3.5468
1246,2016050750,3.8815
1247,2016050755,4.4919
1248,2016050800,4.2809
1249,2016050805,3.5649
1250,2016050810,4.4919
1251,2016050815,8.6586
1252,2016050820,6.4135
1253,2016050825,10.9089
1254,2016050830,12.834000000000001
1255,2016050835,11.1951
1256,2016050840,9.3485
1257,2016050845,8.9358
1258,2016050850,8.9168
1259,2016050855,9.2447
1260,2016050900,13.7687
1261,2016050905,17.0416
1262,2016050910,11.0551
1263,2016050915,8.8467
1264,2016050920,12.1068
1265,2016050925,11.9583
1266,2016050930,12.9335
1267,2016050935,8.8034
1268,2016050940,9.0953
1269,2016050945,8.9838
1270,2016050950,8.3568
1271,2016050955,6.5492
1272,2016051000,5.8515
1273,2016051005,5.7753
1274,2016051010,6.5819
1275,2016051015,9.1833
1276,2016051020,8.7818
1277,2016051025,8.3414
1278,2016051030,13.622
1279,2016051035,13.0569
1280,2016051040,10.0634
1281,2016051045,10.683
1282,2016051050,15.1405
1283,2016051055,11.6162
1284,2016051100,10.9037
1285,2016051105,12.6031
1286,2016051110,12.8287
1287,2016051115,12.89
1288,2016051120,16.682000000000002
1289,2016051125,17.1454
1290,2016051130,12.5337
1291,2016051135,22.2346
1292,2016051140,25.8499
1293,2016051145,22.3052
1294,2016051150,17.1688
1295,2016051155,14.4699
1296,2016051200,18.1935
1297,2016051205,15.8858
1298,2016051210,14.0269
1299,2016051215,11.1335
1300,2016051220,11.5288
1301,2016051225,11.2435
1302,2016051230,10.8505
1303,2016051235,14.8767
1304,2016051240,15.6052
1305,2016051245,17.2033
1306,2016051250,19.6251
1307,2016051255,16.0654
1308,2016051300,13.7202
1309,2016051305,10.8253
1310,2016051310,11.357000000000001
1311,2016051315,11.2902
1312,2016051320,11.2198
1313,2016051325,14.2231
1314,2016051330,16.2771
1315,2016051335,11.6932
1316,2016051340,10.2576
1317,2016051345,7.6673
1318,2016051350,6.9945
1319,2016051355,12.6235
1320,2016051400,12.5821
1321,2016051405,9.7936
1322,2016051410,8.5685
1323,2016051415,8.1316
1324,2016051420,9.4503
1325,2016051425,10.5859
1326,2016051430,8.3523
1327,2016051435,12.5249
1328,2016051440,15.8245
